,Location,NewHome,FTB,Income,EmpSector,Occ,HouseComp,Education,Exp:Inc,LoanValue,LTV,LoanTerm,Interest,HouseVal,MRTI,Label,age
275,6,1,1,66192,13,1,3,6,0.499,151078,0.75,35,0.0535,201437,0.14400000000000002,0,0
276,2,1,1,63241,12,4,5,6,0.45899999999999996,342084,0.93,25,0.025,367832,0.29100000000000004,0,1
277,5,1,1,152862,3,2,3,3,0.465,226733,0.7,30,0.015,323904,0.061,0,1
278,6,2,1,90082,1,5,5,5,0.40299999999999997,189044,0.75,35,0.0535,252059,0.133,0,1
279,6,2,2,133136,3,1,5,3,0.374,170194,0.75,25,0.0535,226925,0.09300000000000001,0,1
280,6,2,1,93249,12,3,2,6,0.478,206163,0.85,35,0.015,242545,0.081,0,1
281,2,2,2,158061,8,1,5,2,0.369,96815,0.75,25,0.025,129087,0.033,1,1
282,4,2,1,153976,5,2,3,6,0.38,311615,0.93,35,0.05,335070,0.12300000000000001,0,0
283,1,2,2,168011,5,1,5,6,0.332,140598,0.85,30,0.0535,165409,0.055999999999999994,1,1
284,1,1,2,98603,12,3,3,5,0.493,212268,0.93,25,0.025,228245,0.11599999999999999,0,1
285,6,2,2,162080,3,2,3,3,0.345,355904,0.65,40,0.025,547545,0.087,1,0
286,2,1,2,54187,13,2,1,2,0.455,264822,0.7,20,0.0535,378317,0.39799999999999996,0,1
287,6,1,1,98852,4,3,5,6,0.395,149791,0.75,35,0.0535,199721,0.096,0,0
288,6,2,2,141089,10,6,5,6,0.32299999999999995,120813,0.7,35,0.015,172590,0.031,0,1
289,1,2,2,121990,9,1,5,5,0.354,283229,0.7,30,0.0535,404613,0.156,1,1
290,1,2,2,163046,5,1,3,4,0.436,239134,0.65,35,0.0535,367898,0.09300000000000001,1,1
291,1,2,2,132360,3,2,5,6,0.358,233879,0.75,35,0.045,311839,0.1,0,1
292,6,2,1,97829,12,3,5,4,0.46,298372,0.93,40,0.025,320830,0.121,0,1
293,2,2,1,184764,11,2,5,6,0.332,245100,0.85,30,0.0535,288353,0.08900000000000001,1,0
294,1,1,2,121481,10,2,5,5,0.325,405250,1.0,25,0.05,405250,0.23399999999999999,1,1
295,2,2,1,88523,11,6,2,5,0.49700000000000005,210672,0.7,30,0.035,300960,0.128,0,1
296,2,2,2,152906,6,1,5,6,0.37200000000000005,227622,0.75,20,0.0535,303496,0.121,1,1
297,1,2,2,168762,5,1,6,6,0.40399999999999997,420455,0.93,30,0.0535,452102,0.16699999999999998,1,1
298,1,2,2,138965,13,1,5,3,0.377,436053,0.85,35,0.015,513004,0.115,1,1
299,2,2,2,138227,11,1,5,6,0.386,148347,0.6,20,0.0535,247245,0.08800000000000001,1,1
300,1,2,2,155891,11,1,5,5,0.342,293726,0.6,30,0.0535,489543,0.126,1,1
301,6,2,2,60883,3,2,3,6,0.5,269729,0.93,30,0.0535,290031,0.297,0,1
302,3,1,1,68945,12,3,5,6,0.465,217092,0.93,30,0.045,233432,0.191,0,1
303,6,2,2,153074,7,1,3,5,0.35600000000000004,215863,1.0,35,0.0535,215863,0.08900000000000001,0,0
304,1,1,1,83507,8,2,5,2,0.43200000000000005,244478,0.975,30,0.015,250747,0.121,0,0
305,3,1,2,90883,3,2,3,3,0.449,273026,0.75,25,0.035,364035,0.18,0,1
306,1,2,2,122348,11,1,3,3,0.445,317164,0.65,35,0.0535,487945,0.16399999999999998,1,1
307,4,2,1,108967,8,2,5,6,0.40399999999999997,239090,0.93,30,0.035,257086,0.11800000000000001,0,1
308,1,2,2,121923,8,2,3,5,0.441,559775,0.85,35,0.035,658559,0.228,0,1
309,6,1,2,158544,8,2,5,5,0.363,155384,0.6,25,0.0535,258973,0.071,1,1
310,6,2,2,43420,7,2,1,4,0.45299999999999996,233413,0.7,30,0.025,333447,0.255,0,1
311,5,2,1,129245,14,6,6,5,0.41700000000000004,261835,0.85,35,0.045,308041,0.115,0,0
312,1,2,2,151178,6,1,5,5,0.369,303160,0.85,35,0.015,356659,0.07400000000000001,0,0
313,6,1,2,225571,6,1,3,5,0.39399999999999996,343725,0.75,30,0.015,458300,0.063,1,1
314,6,1,2,183095,4,6,3,4,0.423,243213,0.85,25,0.0535,286133,0.096,0,1
315,6,1,2,178858,1,5,1,3,0.39399999999999996,316234,1.0,25,0.05,316234,0.124,0,1
316,6,1,1,46217,10,2,1,4,0.484,172592,0.93,30,0.0535,185583,0.25,0,1
317,6,1,1,69367,6,2,1,5,0.452,243283,0.6,35,0.0535,405472,0.222,0,1
318,2,2,1,100140,2,3,5,6,0.37200000000000005,121155,0.93,25,0.0535,130274,0.08800000000000001,0,1
319,6,1,2,156336,11,1,5,5,0.33,330000,0.85,25,0.015,388235,0.10099999999999999,0,1
320,6,1,2,173067,5,1,3,3,0.358,216388,0.45,25,0.05,480862,0.08800000000000001,1,1
321,2,1,1,96338,4,3,5,6,0.41,175172,0.7,20,0.025,250246,0.11599999999999999,0,1
322,2,2,1,137724,11,1,3,6,0.43200000000000005,273431,0.93,30,0.0535,294012,0.133,0,1
323,6,2,1,85773,2,3,5,6,0.414,256311,0.93,35,0.0535,275603,0.18899999999999997,0,0
324,2,2,2,96838,1,5,5,5,0.39799999999999996,127602,0.93,20,0.0535,137206,0.107,0,1
325,1,2,2,160663,9,1,5,3,0.28800000000000003,208822,1.0,25,0.035,208822,0.078,0,1
326,6,2,2,102587,6,2,2,6,0.447,161987,0.75,35,0.0535,215983,0.1,0,1
327,1,1,1,129927,5,2,3,5,0.423,198519,0.7,35,0.0535,283599,0.09699999999999999,1,0
328,6,1,1,72997,3,3,2,5,0.426,165459,0.85,35,0.045,194658,0.129,0,1
329,2,1,2,46624,3,1,5,5,0.431,144831,0.75,20,0.015,193108,0.18,0,0
330,4,1,2,80921,5,1,3,5,0.47200000000000003,213442,0.85,30,0.045,251108,0.16,0,0
331,6,2,1,62687,1,5,4,6,0.41700000000000004,204338,0.75,40,0.0535,272451,0.198,0,0
332,6,1,2,124960,11,1,5,5,0.42,181204,0.65,35,0.0535,278775,0.092,1,0
333,6,1,2,153292,13,1,6,4,0.436,564926,0.75,25,0.0535,753235,0.268,0,1
334,1,1,2,155037,5,1,6,6,0.402,429273,0.65,20,0.0535,660420,0.226,1,1
335,6,1,2,117923,7,1,1,5,0.40700000000000003,220250,1.0,30,0.0535,220250,0.125,0,1
336,6,2,2,127339,7,1,5,1,0.37,117947,0.65,30,0.0535,181457,0.062,1,1
337,1,1,1,88676,2,4,3,6,0.493,318664,0.93,35,0.0535,342649,0.22699999999999998,0,0
338,1,2,2,124480,5,1,3,6,0.44799999999999995,99572,0.93,30,0.035,107067,0.043,0,1
339,1,1,2,157755,5,1,6,4,0.363,210762,0.93,20,0.05,226626,0.106,0,1
340,4,2,1,52329,12,6,3,6,0.479,257377,0.93,35,0.0535,276749,0.311,0,0
341,6,2,2,124294,10,1,5,5,0.35100000000000003,252502,0.7,25,0.0535,360717,0.14800000000000002,0,1
342,2,1,2,161097,11,1,3,5,0.39799999999999996,156529,0.7,20,0.0535,223613,0.079,1,0
343,4,2,2,123988,11,2,5,6,0.401,280225,0.6,25,0.05,467042,0.159,1,1
344,4,1,2,161775,14,1,5,5,0.364,102618,0.93,30,0.0535,110342,0.043,1,0
345,6,2,2,156601,12,6,1,3,0.32299999999999995,66676,0.65,30,0.0535,102578,0.028999999999999998,0,1
346,6,1,2,160492,6,1,1,6,0.348,82972,0.6,35,0.015,138287,0.019,1,0
347,6,1,2,134007,13,1,6,6,0.418,437029,0.6,30,0.035,728382,0.17600000000000002,0,1
348,1,1,1,75487,3,6,3,5,0.493,201454,0.975,35,0.0535,206619,0.16899999999999998,0,0
349,6,1,1,78271,12,4,2,6,0.5,170506,0.975,35,0.0535,174878,0.138,0,1
350,1,2,2,166396,5,1,3,4,0.42200000000000004,670390,0.65,30,0.0535,1031369,0.27,0,1
351,1,1,1,168678,13,2,5,5,0.33,203134,0.975,35,0.035,208343,0.06,0,0
352,1,2,2,156570,4,1,5,4,0.37200000000000005,347747,0.7,30,0.0535,496781,0.149,1,0
353,6,2,2,84501,12,3,6,5,0.455,264882,0.45,35,0.0535,588627,0.198,0,1
354,1,1,2,143526,9,1,1,1,0.391,284905,0.93,20,0.015,306349,0.115,0,1
355,1,1,1,116263,5,6,4,5,0.39799999999999996,235363,1.0,35,0.0535,235363,0.128,0,0
356,1,2,2,118058,13,1,3,5,0.452,399061,0.55,25,0.025,725565,0.182,1,1
357,6,1,2,160239,5,1,5,3,0.377,160150,0.85,25,0.0535,188412,0.073,0,1
358,2,1,1,48446,12,4,5,6,0.428,210376,1.0,20,0.045,210376,0.33,0,1
359,1,2,2,45380,2,3,1,7,0.495,335889,0.45,25,0.015,746420,0.355,0,0
360,6,1,2,87024,14,6,1,4,0.436,101098,0.6,25,0.0535,168497,0.084,0,1
361,3,2,2,100896,13,2,1,6,0.379,264376,0.7,25,0.025,377680,0.141,0,1
362,6,1,2,92514,2,4,3,3,0.474,288301,1.0,25,0.0535,288301,0.226,0,1
363,2,1,2,60392,3,3,1,6,0.47600000000000003,106053,0.65,20,0.0535,163158,0.14300000000000002,0,0
364,1,1,1,104033,7,1,3,5,0.426,297006,0.75,30,0.0535,396008,0.191,1,1
365,1,2,2,122277,5,2,1,5,0.348,268395,0.85,35,0.025,315759,0.094,0,1
366,6,2,1,48431,4,2,6,5,0.46799999999999997,70822,0.93,35,0.015,76153,0.054000000000000006,0,0
367,6,2,2,107050,6,1,5,2,0.429,130543,0.55,25,0.035,237351,0.073,0,1
368,6,2,1,80764,1,4,1,5,0.431,239433,0.75,35,0.025,319244,0.127,0,1
369,2,1,1,173635,11,1,5,7,0.33399999999999996,250385,1.0,20,0.0535,250385,0.11800000000000001,0,1
370,6,1,2,90405,8,1,6,6,0.469,230056,1.0,30,0.015,230056,0.105,0,0
371,6,2,2,123722,7,1,5,2,0.379,159717,0.7,35,0.045,228167,0.073,0,1
372,6,1,2,153427,9,1,3,4,0.445,624434,0.6,30,0.025,1040723,0.193,0,1
373,1,1,2,156388,12,1,5,7,0.295,396996,0.85,25,0.045,467054,0.16899999999999998,0,1
374,6,1,2,60835,13,2,1,6,0.42200000000000004,145985,0.65,25,0.025,224592,0.129,0,1
375,6,1,2,55623,8,6,2,4,0.47200000000000003,285372,0.55,25,0.035,518858,0.308,0,1
376,1,1,2,160380,10,1,5,5,0.307,186482,0.93,20,0.035,200518,0.081,1,1
377,6,2,2,129563,13,1,4,6,0.384,164400,0.55,35,0.0535,298909,0.08,1,0
378,6,1,1,41692,2,3,3,5,0.467,63650,0.75,35,0.0535,84867,0.09699999999999999,0,0
379,5,1,2,123379,5,1,3,6,0.466,227647,0.85,25,0.015,267820,0.08900000000000001,0,1
380,1,2,2,132922,3,2,5,6,0.38,200123,0.7,40,0.045,285890,0.081,0,1
381,5,1,2,74305,13,1,1,4,0.428,62636,0.65,25,0.0535,96363,0.061,0,1
382,6,2,2,86102,11,2,2,4,0.44799999999999995,301060,0.65,25,0.045,463169,0.233,0,1
383,6,2,1,44119,10,2,2,5,0.491,242756,0.93,35,0.025,261028,0.23600000000000002,0,0
384,2,1,1,108251,9,3,5,4,0.402,170004,0.7,25,0.0535,242863,0.114,0,0
385,5,1,1,144719,3,2,5,6,0.377,74974,0.65,35,0.0535,115345,0.033,1,0
386,4,1,2,145475,3,2,3,5,0.45399999999999996,176388,0.7,25,0.0535,251983,0.08800000000000001,0,1
387,4,1,2,75222,6,2,5,3,0.425,142779,0.85,25,0.0535,167975,0.138,0,1
388,2,2,1,66190,12,4,2,5,0.456,220261,0.85,25,0.0535,259131,0.242,0,1
389,6,2,1,152352,3,2,5,3,0.304,66612,0.93,35,0.0535,71626,0.027999999999999997,0,1
390,2,2,2,131627,14,1,1,2,0.355,307243,0.65,20,0.0535,472682,0.19,0,1
391,6,2,2,88410,12,4,3,5,0.499,352483,0.75,35,0.035,469977,0.198,0,0
392,3,1,2,46783,6,6,2,5,0.402,76799,1.0,25,0.05,76799,0.115,0,1
393,1,1,2,153056,11,2,5,6,0.34700000000000003,684440,0.75,25,0.0535,912587,0.325,1,1
394,1,1,2,88090,7,2,1,2,0.45899999999999996,329643,0.85,25,0.0535,387815,0.272,0,1
395,1,2,2,156619,8,1,5,6,0.314,312783,0.93,30,0.015,336326,0.083,1,1
396,1,2,1,97338,3,3,2,5,0.461,601721,0.93,35,0.035,647012,0.307,0,0
397,3,1,1,122974,8,2,5,6,0.4,110748,0.7,30,0.0535,158211,0.06,1,0
398,6,1,2,95915,2,3,5,6,0.436,261797,0.75,25,0.035,349063,0.16399999999999998,0,1
399,3,1,2,153444,7,1,3,4,0.41600000000000004,277739,0.6,25,0.025,462898,0.09699999999999999,1,1
400,1,1,2,160808,7,1,5,5,0.33799999999999997,233407,0.85,20,0.035,274596,0.10099999999999999,1,1
401,6,1,2,84856,11,3,3,6,0.44,112640,0.6,25,0.025,187733,0.071,0,1
402,3,2,2,101748,8,2,5,5,0.385,328292,0.85,35,0.035,386226,0.16,0,0
403,1,1,2,91741,2,4,3,6,0.484,325052,0.75,20,0.035,433403,0.247,0,1
404,1,2,1,100370,9,6,1,5,0.39299999999999996,204384,0.93,40,0.05,219768,0.11800000000000001,0,0
405,6,1,1,95637,3,1,4,6,0.449,136047,0.85,35,0.0535,160055,0.09,0,0
406,2,2,1,88050,2,4,1,5,0.439,407246,0.93,25,0.0535,437899,0.336,0,1
407,2,1,2,79684,12,4,2,6,0.425,294305,0.75,20,0.0535,392407,0.301,0,1
408,5,1,1,143617,1,3,3,4,0.42,236441,0.93,35,0.0535,254238,0.10400000000000001,0,0
409,1,1,2,125336,12,6,1,6,0.341,413309,0.7,25,0.025,590441,0.17800000000000002,0,1
410,1,1,2,117443,13,6,3,3,0.452,707460,0.65,25,0.0535,1088400,0.43700000000000006,0,1
411,6,2,2,71959,1,3,3,6,0.488,207950,0.85,30,0.035,244647,0.156,0,1
412,1,2,2,98083,8,2,4,5,0.455,263731,0.93,30,0.035,283582,0.145,0,1
413,4,1,1,91901,6,1,3,6,0.5,120395,0.93,20,0.0535,129457,0.107,0,1
414,6,2,2,57120,10,2,6,3,0.516,317060,0.85,30,0.045,373012,0.337,0,1
415,5,1,2,47135,2,4,5,6,0.44,224843,0.45,25,0.025,499651,0.257,0,1
416,6,1,1,76004,12,5,2,5,0.408,167808,1.0,35,0.015,167808,0.081,0,0
417,6,1,2,138219,5,1,3,4,0.48100000000000004,172994,0.6,25,0.0535,288323,0.091,1,1
418,2,2,1,45569,11,3,1,6,0.44799999999999995,266935,1.0,30,0.035,266935,0.316,0,0
419,1,2,2,225791,9,2,5,6,0.35,242412,0.85,35,0.0535,285191,0.068,1,0
420,2,2,2,45944,7,6,2,4,0.467,242144,0.55,20,0.0535,440262,0.43,0,1
421,4,2,2,86102,10,1,1,6,0.41100000000000003,242459,0.93,25,0.0535,260709,0.204,0,1
422,1,1,1,56158,9,4,2,5,0.44299999999999995,233851,0.75,30,0.015,311801,0.172,0,0
423,6,1,2,157840,11,1,3,4,0.442,343493,1.0,30,0.0535,343493,0.146,0,0
424,6,2,2,101143,8,6,3,4,0.48,152547,0.75,40,0.045,203396,0.081,0,0
425,1,2,2,120808,10,1,5,6,0.392,439518,0.45,35,0.025,976707,0.156,1,1
426,6,2,2,165514,7,6,5,5,0.337,224592,0.75,30,0.015,299456,0.055999999999999994,0,1
427,6,1,2,86138,12,3,4,6,0.379,286218,0.85,30,0.0535,336727,0.223,0,1
428,2,1,2,187785,11,1,5,6,0.408,314468,0.75,20,0.0535,419291,0.13699999999999998,1,1
429,1,2,2,151737,6,1,3,4,0.39,94854,0.65,30,0.0535,145929,0.042,1,0
430,6,2,2,159893,4,1,5,1,0.332,168334,0.93,30,0.015,181004,0.044000000000000004,0,1
431,6,2,2,178219,8,1,3,7,0.364,217536,0.75,25,0.045,290048,0.081,0,1
432,6,1,1,76653,12,4,3,5,0.509,141614,0.7,35,0.025,202306,0.079,0,1
433,4,2,2,182465,3,1,3,5,0.45299999999999996,260646,0.85,25,0.025,306642,0.077,0,1
434,1,1,2,153984,7,1,6,1,0.39299999999999996,200555,0.85,25,0.035,235947,0.078,0,1
435,1,2,2,68661,8,1,3,6,0.519,374227,0.7,25,0.05,534610,0.382,0,0
436,6,2,2,104557,5,2,3,4,0.489,106158,0.85,40,0.0535,124892,0.062,0,1
437,3,2,2,107671,10,2,3,6,0.479,316519,0.7,25,0.015,452170,0.141,0,1
438,1,1,2,168589,4,6,3,5,0.4,369097,0.65,25,0.0535,567842,0.159,1,1
439,4,1,2,159651,1,1,3,5,0.344,196701,0.93,30,0.0535,211506,0.083,1,0
440,6,2,2,61481,10,2,5,6,0.46299999999999997,136019,0.6,35,0.0535,226698,0.14,0,1
441,1,2,1,157790,13,2,5,3,0.355,335157,0.6,35,0.0535,558595,0.134,1,0
442,4,2,2,83413,13,2,3,6,0.496,222626,0.93,30,0.0535,239383,0.179,0,0
443,6,2,1,77604,2,3,6,5,0.47,226493,1.0,40,0.05,226493,0.16899999999999998,0,0
444,1,1,1,107799,3,1,3,4,0.455,168385,0.93,35,0.045,181059,0.08900000000000001,0,0
445,2,2,2,124221,1,5,3,4,0.413,186896,0.75,25,0.025,249195,0.081,0,1
446,1,1,2,120447,2,1,5,5,0.381,406782,0.65,20,0.015,625818,0.196,0,1
447,5,1,2,164642,1,1,1,6,0.34600000000000003,299755,0.75,30,0.05,399673,0.11699999999999999,0,0
448,6,2,2,88118,2,6,6,4,0.43799999999999994,211098,0.7,35,0.025,301569,0.10300000000000001,0,0
449,1,2,2,79941,3,2,1,6,0.489,226928,0.6,35,0.05,378213,0.172,0,1
450,5,1,2,158728,3,6,5,5,0.317,269239,0.65,25,0.05,414214,0.11900000000000001,0,1
451,3,1,2,73415,8,2,5,5,0.456,256333,0.6,25,0.035,427222,0.21,0,0
452,1,1,2,222767,10,1,5,6,0.359,72330,0.93,20,0.035,77774,0.023,1,0
453,1,1,2,148574,13,1,3,6,0.44299999999999995,156215,1.0,20,0.0535,156215,0.086,1,1
454,1,2,2,111623,10,1,6,6,0.43700000000000006,264302,0.85,35,0.0535,310944,0.15,0,0
455,1,1,1,135821,5,1,5,6,0.39899999999999997,342525,0.975,30,0.0535,351308,0.16899999999999998,0,0
456,6,1,2,70536,3,2,4,2,0.474,174161,0.85,25,0.0535,204895,0.179,0,1
457,2,2,1,117077,14,4,3,6,0.45399999999999996,374381,0.93,20,0.025,402560,0.203,0,1
458,6,1,2,177373,6,2,6,5,0.392,266788,0.7,25,0.035,381126,0.09,0,1
459,1,2,1,117061,3,1,3,6,0.446,326216,1.0,35,0.0535,326216,0.17600000000000002,0,0
460,6,2,2,155101,11,1,3,6,0.425,118863,0.85,35,0.0535,139839,0.049,1,1
461,6,1,1,87477,8,3,5,4,0.436,70582,1.0,25,0.015,70582,0.039,0,1
462,6,1,1,80741,2,3,2,5,0.423,210573,1.0,35,0.015,210573,0.096,0,0
463,6,1,2,148912,11,1,5,4,0.33899999999999997,247014,0.75,25,0.0535,329352,0.12,1,1
464,6,1,1,79763,5,4,5,6,0.479,238088,0.85,35,0.0535,280104,0.18899999999999997,0,0
465,3,1,1,42648,12,3,5,6,0.409,297305,1.0,30,0.015,297305,0.289,0,1
466,1,1,2,164104,13,1,3,5,0.37,436168,0.93,25,0.015,468998,0.128,1,1
467,1,1,1,80926,3,2,6,5,0.491,257913,0.975,25,0.0535,264526,0.231,0,1
468,5,1,2,129366,8,2,5,4,0.396,98703,0.85,25,0.035,116121,0.046,0,1
469,3,1,1,89248,2,4,2,6,0.42200000000000004,203757,0.975,30,0.0535,208982,0.153,0,0
470,5,2,2,77838,12,6,5,2,0.45399999999999996,126134,0.75,25,0.035,168179,0.09699999999999999,0,1
471,2,2,2,167198,13,1,3,4,0.447,342471,0.7,20,0.015,489244,0.11900000000000001,0,1
472,2,2,2,150862,7,1,5,6,0.354,392823,0.55,20,0.035,714224,0.18100000000000002,1,1
473,6,2,2,54497,2,3,2,5,0.513,205604,0.7,35,0.0535,293720,0.239,0,1
474,3,1,1,85198,11,3,2,4,0.373,221536,0.85,35,0.0535,260631,0.165,0,0
475,1,1,1,60644,12,3,3,6,0.527,226430,0.55,35,0.0535,411691,0.23600000000000002,0,1
476,1,2,2,139879,10,1,1,5,0.40299999999999997,317139,0.975,35,0.015,325271,0.083,0,1
477,1,1,1,78926,2,4,3,5,0.49200000000000005,299568,0.85,35,0.05,352433,0.23,0,1
478,6,1,2,108144,14,1,5,4,0.389,248558,0.55,25,0.0535,451924,0.16699999999999998,1,1
479,1,2,2,161429,7,1,3,6,0.406,200450,0.65,35,0.045,308385,0.071,1,1
480,6,1,1,107349,6,1,5,6,0.373,219886,0.7,35,0.025,314123,0.08800000000000001,0,0
481,1,1,2,114684,3,2,5,5,0.389,254100,1.0,20,0.0535,254100,0.18100000000000002,0,0
482,1,1,2,168454,3,2,3,4,0.402,701918,0.85,20,0.015,825786,0.24100000000000002,0,0
483,2,2,2,86003,6,6,4,6,0.43799999999999994,73873,0.7,20,0.045,105533,0.065,0,1
484,3,2,1,115487,2,3,6,6,0.48,125445,0.93,30,0.05,134887,0.07,0,0
485,1,2,2,143913,5,1,3,5,0.428,421738,0.7,25,0.0535,602483,0.213,1,1
486,6,2,2,115344,7,1,5,6,0.408,91349,0.85,30,0.0535,107469,0.053,1,1
487,6,2,2,116028,11,1,3,4,0.465,298686,0.65,35,0.0535,459517,0.163,0,1
488,1,1,2,149956,7,1,5,6,0.371,253808,0.6,25,0.025,423013,0.091,1,1
489,2,2,2,92396,8,1,5,6,0.428,190791,0.85,25,0.0535,224460,0.15,0,1
490,1,1,1,181302,10,2,6,5,0.414,203565,0.75,20,0.045,271420,0.085,0,0
491,1,2,2,144505,10,2,5,5,0.331,578616,0.93,35,0.0535,622168,0.253,0,0
492,4,2,2,145966,3,1,1,4,0.387,199614,0.6,25,0.035,332690,0.08199999999999999,0,1
493,6,1,2,176065,3,1,6,5,0.39299999999999996,257011,0.93,25,0.015,276356,0.07,0,1
494,1,2,2,153617,10,1,4,5,0.331,265428,0.7,35,0.05,379183,0.105,1,1
495,1,1,2,135896,2,1,6,6,0.40700000000000003,784361,0.75,25,0.035,1045815,0.34700000000000003,0,1
496,6,2,2,100051,14,3,3,6,0.452,225770,0.7,35,0.0535,322529,0.14300000000000002,0,1
497,6,1,1,68897,9,2,1,6,0.431,185368,0.75,35,0.045,247157,0.153,0,0
498,1,1,1,140883,7,1,3,3,0.456,281086,1.0,30,0.045,281086,0.121,0,0
499,6,2,1,89187,11,4,6,6,0.47600000000000003,333554,0.93,40,0.025,358660,0.14800000000000002,0,1
500,1,1,1,52196,10,2,1,5,0.46399999999999997,162366,0.85,30,0.0535,191019,0.209,0,1
501,1,1,1,96678,10,1,1,6,0.435,429471,0.7,30,0.015,613530,0.184,0,0
502,1,2,2,156439,6,1,3,6,0.409,276007,0.93,30,0.0535,296782,0.11800000000000001,0,1
503,1,1,2,120768,7,2,3,6,0.426,443728,0.975,20,0.015,455106,0.213,0,1
504,1,2,1,168080,3,2,5,6,0.32299999999999995,253297,0.75,35,0.045,337729,0.086,0,0
505,1,2,2,134039,10,1,5,3,0.33799999999999997,180016,0.75,25,0.015,240021,0.064,1,1
506,6,2,2,58200,3,2,3,2,0.48700000000000004,104789,0.85,30,0.0535,123281,0.121,0,1
507,6,1,2,173985,3,2,5,6,0.313,330964,0.7,25,0.0535,472806,0.138,1,1
508,2,1,2,68320,11,1,5,4,0.473,236018,0.45,20,0.035,524484,0.24,0,1
509,2,2,2,150298,12,3,3,6,0.374,231791,0.93,20,0.0535,249238,0.126,0,1
510,1,1,1,73707,14,2,3,6,0.531,275189,0.85,25,0.035,323752,0.22399999999999998,0,1
511,2,1,1,42170,12,3,2,5,0.426,120001,0.93,25,0.0535,129033,0.207,0,0
512,1,2,2,132136,12,6,5,6,0.41200000000000003,400479,0.85,30,0.0535,471152,0.203,0,1
513,6,2,1,139601,3,2,3,6,0.449,278692,1.0,35,0.0535,278692,0.126,0,0
514,1,1,2,75199,4,6,6,4,0.488,313683,0.75,25,0.025,418244,0.225,0,1
515,1,2,2,170070,8,1,5,6,0.371,251274,0.85,30,0.0535,295616,0.099,1,1
516,6,1,2,140598,14,1,3,5,0.414,239250,0.93,30,0.015,257258,0.07,0,1
517,1,1,1,65389,11,2,2,4,0.44799999999999995,297267,0.975,20,0.045,304889,0.345,0,1
518,1,2,1,67633,4,2,2,4,0.486,222613,1.0,35,0.035,222613,0.163,0,1
519,2,1,1,89051,12,4,2,4,0.397,122917,1.0,25,0.0535,122917,0.1,0,0
520,6,1,1,63975,7,2,3,5,0.47200000000000003,203961,0.55,35,0.025,370838,0.13699999999999998,0,0
521,6,1,2,111574,14,1,3,6,0.449,215970,0.65,30,0.0535,332262,0.13,0,0
522,2,1,2,66121,3,2,3,5,0.499,209951,0.975,20,0.045,215334,0.24100000000000002,0,0
523,6,1,2,180552,3,1,1,5,0.318,238188,0.55,30,0.05,433069,0.085,1,1
524,1,1,2,104100,3,1,6,4,0.429,289256,1.0,20,0.05,289256,0.22,0,1
525,1,2,2,175650,12,1,1,6,0.377,333527,0.93,35,0.0535,358631,0.12,0,1
526,3,1,1,107817,13,2,3,6,0.435,216000,0.65,30,0.0535,332308,0.134,0,0
527,2,2,2,61215,3,2,3,1,0.509,159537,0.65,20,0.015,245442,0.151,0,1
528,1,1,2,118328,3,2,3,6,0.45799999999999996,427797,0.45,25,0.035,950660,0.217,0,0
529,2,2,2,164953,12,1,3,6,0.413,301488,0.75,20,0.05,401984,0.145,1,1
530,2,2,2,163772,14,1,5,4,0.33299999999999996,173398,0.85,20,0.025,203998,0.067,0,1
531,6,2,2,126056,10,6,3,5,0.469,142934,0.45,40,0.025,317631,0.045,0,0
532,6,1,1,108633,2,3,1,5,0.41200000000000003,233496,0.7,35,0.0535,333566,0.136,0,0
533,6,1,2,62298,13,2,1,6,0.462,283155,0.65,25,0.0535,435623,0.33,0,1
534,6,2,1,117200,5,3,5,6,0.408,115348,0.975,35,0.025,118306,0.042,0,0
535,1,2,1,108246,12,2,5,6,0.395,339581,0.93,25,0.025,365141,0.16899999999999998,0,1
536,1,2,2,131651,13,6,5,5,0.35100000000000003,246231,0.93,30,0.05,264765,0.12,1,1
537,1,2,1,168041,5,1,1,6,0.354,440982,0.93,35,0.035,474174,0.13,0,0
538,6,1,1,69213,1,3,5,5,0.45399999999999996,242007,0.7,35,0.0535,345724,0.221,0,0
539,2,1,1,42885,1,3,5,4,0.46,263617,0.975,20,0.05,270376,0.48700000000000004,0,1
540,6,2,2,71048,11,1,1,5,0.419,111650,0.7,25,0.035,159500,0.094,0,1
541,6,1,1,159597,8,2,5,6,0.309,239261,0.85,35,0.0535,281484,0.095,1,0
542,6,2,2,63785,2,3,3,6,0.531,247604,0.65,30,0.0535,380929,0.26,0,1
543,1,2,2,154691,3,1,5,4,0.32299999999999995,253375,0.85,35,0.035,298088,0.081,0,0
544,3,1,2,165692,2,6,1,5,0.42,333794,0.65,25,0.0535,513529,0.146,0,0
545,6,1,1,48237,13,6,2,5,0.515,230074,1.0,35,0.015,230074,0.175,0,1
546,1,2,1,86245,3,1,1,6,0.446,138868,0.975,35,0.035,142429,0.08,0,1
547,6,1,1,135878,11,6,3,6,0.4,119441,1.0,35,0.035,119441,0.044000000000000004,0,1
548,6,1,2,136658,7,1,5,4,0.39299999999999996,281916,0.45,25,0.035,626480,0.124,0,1
549,6,1,2,156612,13,1,5,6,0.32299999999999995,110864,0.75,30,0.0535,147819,0.047,1,1
550,6,1,2,142374,3,1,4,5,0.374,195839,0.7,35,0.0535,279770,0.087,1,0
551,6,2,1,58329,2,4,6,5,0.498,169358,0.93,35,0.05,182105,0.17600000000000002,0,1
